dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (1, -1, 1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), (1j, -1, -1, -1j), ((-0-1j), 1j, -1, 1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (1, -1, 1, -1), (-1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), (1j, -1, -1, 1j), ((-0-1j), 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (1, -1, -1, 1), (-1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), (1j, -1, 1, -1j), ((-0-1j), 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (1, -1, -1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), (1j, -1, 1, 1j), ((-0-1j), 1j, 1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, 1, 1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), 1, -1, -1j), (1j, (-0-1j), -1, 1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, 1, 1, -1), (1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), 1, -1, 1j), (1j, (-0-1j), 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, 1, -1, 1), (1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), 1, 1, -1j), (1j, (-0-1j), -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, 1, -1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), 1, 1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, -1, 1, 1), (-1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), -1, -1, -1j), ((-0-1j), (-0-1j), -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, -1, 1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), -1, -1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, -1, -1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), -1, 1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, 1), (-1, -1, -1, -1), (-1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, -1), ((-0-1j), -1, 1, 1j), ((-0-1j), (-0-1j), 1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (1, 1, 1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), (1j, 1, -1, -1j), (1j, (-0-1j), -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (1, 1, -1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), (1j, 1, 1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (1, -1, 1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), (1j, -1, -1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (1, -1, -1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), (1j, -1, 1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (-1, 1, 1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), ((-0-1j), 1, -1, 1j), (1j, 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (-1, 1, -1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), ((-0-1j), 1, 1, -1j), (1j, 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (-1, -1, 1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), ((-0-1j), -1, -1, -1j), ((-0-1j), 1j, -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, 1, -1), (-1, -1, -1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, -1j, 1), ((-0-1j), -1, 1, 1j), ((-0-1j), 1j, 1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (1, 1, 1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), (1j, 1, -1, -1j), ((-0-1j), 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (1, 1, -1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), (1j, 1, 1, 1j), ((-0-1j), 1j, 1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (1, -1, 1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), (1j, -1, -1, 1j), (1j, 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (1, -1, -1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), (1j, -1, 1, -1j), (1j, 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (-1, 1, 1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), ((-0-1j), 1, -1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (-1, 1, -1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), ((-0-1j), 1, 1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (-1, -1, 1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), ((-0-1j), -1, -1, -1j), (1j, (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, 1), (-1, -1, -1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, -1), ((-0-1j), -1, 1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, 1, 1, 1), (-1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, 1, -1, -1j), ((-0-1j), (-0-1j), -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, 1, 1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, 1, -1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, 1, -1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, 1, 1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, 1, -1, -1), (-1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, 1, 1, 1j), ((-0-1j), (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, -1, 1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, -1, -1, -1j), (1j, (-0-1j), -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, -1, 1, -1), (1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, -1, -1, 1j), (1j, (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, -1, -1, 1), (1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, -1, 1, -1j), (1j, (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (1, -1, -1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), (1j, -1, 1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, 1, 1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), 1, -1, -1j), ((-0-1j), 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, 1, 1, -1), (-1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), 1, -1, 1j), ((-0-1j), 1j, 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, 1, -1, 1), (-1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), 1, 1, -1j), ((-0-1j), 1j, -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, 1, -1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), 1, 1, 1j), ((-0-1j), 1j, 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, -1, 1, 1), (1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), -1, -1, -1j), (1j, 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, -1, 1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), -1, -1, 1j), (1j, 1j, 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, -1, -1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), -1, 1, -1j), (1j, 1j, -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, 1, -1, -1), (-1, -1, -1, -1), (1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), -1, 1j, 1), ((-0-1j), -1, 1, 1j), (1j, 1j, 1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (1, 1, 1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), (1j, 1, -1, -1j), (1j, 1j, -1, -1))
dts=8 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (1, 1, -1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), (1j, 1, 1, 1j), (1j, 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (1, -1, 1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), (1j, -1, -1, 1j), ((-0-1j), 1j, 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (1, -1, -1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), (1j, -1, 1, -1j), ((-0-1j), 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (-1, 1, 1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), ((-0-1j), 1, -1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (-1, 1, -1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), ((-0-1j), 1, 1, -1j), (1j, (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (-1, -1, 1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), ((-0-1j), -1, -1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, 1), (-1, -1, -1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, -1), ((-0-1j), -1, 1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, 1, 1, 1), (1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, 1, -1, -1j), (1j, (-0-1j), -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, 1, 1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, 1, -1, 1j), (1j, (-0-1j), 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, 1, -1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, 1, 1, -1j), (1j, (-0-1j), -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, 1, -1, -1), (1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, 1, 1, 1j), (1j, (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, -1, 1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, -1, -1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, -1, 1, -1), (-1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, -1, -1, 1j), ((-0-1j), (-0-1j), 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, -1, -1, 1), (-1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, -1, 1, -1j), ((-0-1j), (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (1, -1, -1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), (1j, -1, 1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, 1, 1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), 1, -1, -1j), (1j, 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, 1, 1, -1), (1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), 1, -1, 1j), (1j, 1j, 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, 1, -1, 1), (1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), 1, 1, -1j), (1j, 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, 1, -1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), 1, 1, 1j), (1j, 1j, 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, -1, 1, 1), (-1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), -1, -1, -1j), ((-0-1j), 1j, -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, -1, 1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), -1, -1, 1j), ((-0-1j), 1j, 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, -1, -1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), -1, 1, -1j), ((-0-1j), 1j, -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, 1, -1), (-1, -1, -1, -1), (-1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, -1j, 1), ((-0-1j), -1, 1, 1j), ((-0-1j), 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, 1, 1, 1), (-1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, 1, -1, -1j), ((-0-1j), 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, 1, 1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, 1, -1, 1j), ((-0-1j), 1j, 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, 1, -1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, 1, 1, -1j), ((-0-1j), 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, 1, -1, -1), (-1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, 1, 1, 1j), ((-0-1j), 1j, 1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, -1, 1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, -1, -1, -1j), (1j, 1j, -1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, -1, 1, -1), (1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, -1, -1, 1j), (1j, 1j, 1, -1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, -1, -1, 1), (1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, -1, 1, -1j), (1j, 1j, -1, 1))
dts=4 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (1, -1, -1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), (1j, -1, 1, 1j), (1j, 1j, 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, 1, 1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), 1, -1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, 1, 1, -1), (-1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), 1, -1, 1j), ((-0-1j), (-0-1j), 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, 1, -1, 1), (-1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), 1, 1, -1j), ((-0-1j), (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, 1, -1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), 1, 1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, -1, 1, 1), (1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), -1, -1, -1j), (1j, (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, -1, 1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), -1, -1, 1j), (1j, (-0-1j), 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, -1, -1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), -1, 1, -1j), (1j, (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, 1), (-1, -1, -1, -1), (1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, -1), ((-0-1j), -1, 1, 1j), (1j, (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (1, 1, 1, 1), (-1, -1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), (1j, 1, -1, -1j), ((-0-1j), (-0-1j), -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (1, 1, -1, -1), (-1, -1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), (1j, 1, 1, 1j), ((-0-1j), (-0-1j), 1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (1, -1, 1, -1), (1, -1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), (1j, -1, -1, 1j), (1j, (-0-1j), 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (1, -1, -1, 1), (1, -1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), (1j, -1, 1, -1j), (1j, (-0-1j), -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (-1, 1, 1, -1), (-1, 1, 1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), ((-0-1j), 1, -1, 1j), ((-0-1j), 1j, 1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (-1, 1, -1, 1), (-1, 1, -1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), ((-0-1j), 1, 1, -1j), ((-0-1j), 1j, -1, 1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (-1, -1, 1, 1), (1, 1, -1, -1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), ((-0-1j), -1, -1, -1j), (1j, 1j, -1, -1))
dts=0 (1, (1+0j), (1+0j), (1+0j)) [[1, 1, 1, 1], (-1, -1, -1, -1), (-1, -1, -1, -1), (1, 1, 1, 1)] ((1, 1, 1, 1), ((-0-1j), 1, 1j, 1), ((-0-1j), -1, 1, 1j), (1j, 1j, 1, 1))
det_lens {8, 9, 4, 5}
det_len2c Counter({8: 2816, 9: 768, 4: 384, 5: 128})
dt_sign2c Counter({4: 80, 0: 61, 8: 42, 12: 8, 16: 1})
